Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
497,0.082055524,26319.717,94434.49,0.3249752,0.03091059,2.08463336064
498,0.13266544,1497.6622,2797.0999,0.34203067,0.09353715,2.12486546845
499,0.0876742,18457.244,54498.8,0.29852024,0.03691849,2.08705445091
500,0.063949436,10598.59,51590.57,0.33374906,0.046013534,2.1103265261
501,0.0651055,16149.64,76415.9,0.34417272,0.03256634,2.08737095673
502,0.080602616,11797.785,41377.336,0.29932153,0.047179673,2.09669375912
503,0.05714884,20811.06,112512.61,0.35944018,0.0287265,2.09226387917
504,0.8452789,9760.808,25131.854,0.3457202,1.0473578,2.11536537686
505,0.070525326,19223.799,83797.3,0.34530574,0.02916475,2.08058485291
506,0.077531256,17299.355,55189.23,0.28666005,0.04012517,2.09516615844
507,0.16418837,17580.387,39151.703,0.30046734,0.06549387,2.05734588271
508,0.104329325,17224.646,61889.957,0.30975574,0.043044254,2.08199337346
509,0.08333072,27073.736,88774.03,0.28042975,0.03418874,2.08114489857
510,0.09194798,25550.246,93515.07,0.33154577,0.037867103,2.07550973591
511,0.066298395,20732.299,83342.35,0.31221148,0.034048483,2.08621170337
512,0.07891505,11197.987,43919.793,0.37033144,0.036344394,2.08192566252
513,0.087317474,10546.257,35160.438,0.3171503,0.045364123,2.07688419974
514,0.0797821,19531.232,68165.99,0.32939252,0.031096544,2.08047803418
515,0.11155518,11343.413,25048.975,0.28337234,0.06281319,2.09078984685
516,0.08153986,21840.283,75533.33,0.31457657,0.033729102,2.09816383224
517,0.13315453,12231.868,30413.828,0.37188563,0.062278327,2.09803489968
518,0.09967871,11619.209,36072.36,0.32496342,0.04519515,2.09193045726
519,0.083388604,13804.589,45472.273,0.3381752,0.034612067,2.08012163918
520,0.08832939,17120.883,51647.19,0.2950639,0.038328696,2.08818040812
521,0.07366271,20152.865,65750.67,0.28539947,0.03249435,2.08432008671
522,0.22949995,11067.971,16039.342,0.39623278,0.08310033,2.09829666517
523,0.086570896,13367.503,43300.062,0.32181078,0.041119456,2.07991143385
524,-0.20278591,17154.404,40554.49,0.28933963,1.3822148,2.08994183696
525,0.08905726,18203.2,57039.414,0.3068667,0.03693448,2.08974292337
526,1.3752432,18660.684,39335.57,0.29889965,0.1375283,2.09001278807
527,0.07955503,14402.007,42344.5,0.26465446,0.044718325,2.08880433757
528,0.070816696,17370.803,69359.32,0.34180233,0.027830344,2.08456844755
529,0.10793955,13992.578,41217.49,0.28594726,0.045248516,2.07512463531
530,0.091342494,11017.694,26420.71,0.24022363,0.054582987,2.09410270909
531,0.06608131,17039.215,76734.49,0.34447917,0.029055392,2.08585175752
532,0.17155045,7484.099,13400.061,0.3945212,0.07810594,2.23248972893
533,0.11697957,12293.796,27301.42,0.31027362,0.054667797,2.06033792642
534,0.08382993,15069.923,48603.266,0.31510794,0.041848272,2.08642383652
535,0.11362388,11033.543,28277.117,0.3010107,0.05842685,2.09475466249
536,0.07866218,15642.935,40270.094,0.24490896,0.03994755,2.09446862706
