Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
349,0.03572982,22390.82,174223.2,0.28466755,0.03883674,2.11561547321
350,0.052188788,22503.37,164586.9,0.2819592,0.04416892,2.10774035933
351,0.04803205,17722.82,164203.94,0.32638255,0.044873025,2.11155807782
352,0.039313663,17532.22,167536.38,0.3305073,0.03509717,2.10045602011
353,0.0441295,14128.351,119517.734,0.3159445,0.05551537,2.12518515115
354,0.03929231,13073.247,111813.6,0.36356443,0.046300825,2.1072777763
355,0.03426723,17990.943,142096.23,0.30385554,0.052248683,2.12364598009
356,0.039773036,22536.217,204919.11,0.30000332,0.04939163,2.11623941856
357,0.035896216,19008.623,165265.77,0.33570588,0.038364384,2.10777237345
358,0.04888573,19274.01,163126.61,0.3050805,0.041531645,2.10956785648
359,0.04032855,19419.37,170469.88,0.31340337,0.035491772,2.10242361254
360,0.0414874,21272.41,173024.53,0.27445617,0.049292766,2.11744382325
361,0.03930505,20452.334,157912.62,0.26623502,0.054894757,2.11249769684
362,0.042809885,16976.217,119825.375,0.23015356,0.07500404,2.12206180984
363,0.047187146,20203.316,154169.33,0.2505164,0.056448855,2.11279596357
364,0.035724625,18596.256,132766.28,0.2551594,0.06397157,2.12299341035
365,0.05637948,18063.96,121097.32,0.2867332,0.061973654,2.11799529888
366,0.047552984,20739.74,153385.55,0.2800271,0.04678789,2.12511029437
367,0.03840616,21906.44,166547.6,0.3097702,0.040350296,2.10086910294
368,0.017519565,22474.71,246931.44,0.35519218,0.06274406,2.14579557619
369,0.0362206,17597.96,178668.27,0.39389032,0.030379161,2.11423835918
370,0.035521664,16536.775,132597.84,0.2713977,0.059516896,2.1318893806
371,0.035817567,18444.816,165320.27,0.28127563,0.07102099,2.1298692763
372,0.044295684,16272.027,143099.61,0.31611443,0.061911132,2.12607247356
373,0.04065202,14990.34,120979.13,0.268544,0.05920466,2.1335653137
374,0.038988575,23323.656,251538.86,0.3344968,0.0371063,2.11198284944
375,0.029601986,33984.3,417293.97,0.37645686,0.02177328,2.10464753151
