Case,AvgMeanCurvature,ComputeArea,Volume,ShapeIndex,Curvedness,FractalDimension
254,0.035243914,25196.969,207169.86,0.3109414,0.034001946,2.11034953098
255,0.0362707,23398.71,173482.44,0.27337557,0.04143584,2.10205442713
256,0.037945103,23112.408,178208.58,0.29837322,0.043212857,2.1059820215
257,0.04245992,22120.24,165959.34,0.3053461,0.04179355,2.10272782881
258,0.04837559,21949.96,162905.42,0.28177556,0.043724474,2.10629860737
259,0.040971562,22041.814,174362.17,0.28176963,0.04045624,2.11160209505
260,0.032636195,27531.318,303424.78,0.34897304,0.028227514,2.10511540619
261,0.035880525,23497.697,235536.56,0.34100372,0.03215818,2.10737424307
262,0.04274944,18031.457,164794.17,0.34248492,0.035946082,2.11736987947
263,0.04236757,18988.428,162464.38,0.30837467,0.042810228,2.11346223521
264,0.034264587,22317.094,177459.38,0.32098672,0.03957212,2.11031808667
265,0.038879912,19901.44,174764.94,0.31512016,0.033452008,2.1035086411
266,0.03407832,24681.348,215401.66,0.2953973,0.033268575,2.10956593528
267,0.03694784,18833.037,161518.89,0.33718693,0.041393522,2.11367239948
268,0.037759226,22477.625,200449.23,0.3047111,0.03390877,2.11087630098
269,0.037913907,22946.867,194312.06,0.31971532,0.03210946,2.11185190908
270,0.039298367,19765.594,171015.6,0.3299795,0.032875955,2.10384526101
271,0.04296201,19883.44,176841.34,0.33669844,0.03615316,2.10910696098
272,0.039887175,20237.475,178915.52,0.35944438,0.031528164,2.09762756371
273,0.040804308,21241.443,176735.98,0.29004434,0.03914457,2.09889570082
274,0.036793835,21962.975,190709.17,0.3191885,0.03281306,2.1104459342
275,0.040151104,20057.41,171978.75,0.31419167,0.03875327,2.09928550875
276,0.03776572,22593.393,199253.2,0.320681,0.031628653,2.10840840758
277,0.036448903,23128.771,197834.56,0.28911686,0.038832024,2.10760782879
278,0.039287124,23739.334,179274.69,0.28287628,0.043207735,2.10371439549
279,0.042369734,20984.895,178936.2,0.31459025,0.037278585,2.09936618393
280,0.04495199,22325.51,175216.31,0.29438278,0.047699634,2.10174786241
281,0.038814027,21675.234,173251.1,0.3016953,0.036656875,2.10635328147
282,0.028389849,42326.258,533170.25,0.3532319,0.021326018,2.09913261567
283,0.042075124,26751.234,280585.9,0.34592137,0.032790072,2.10784481778
284,0.02817211,45950.703,547749.5,0.3649873,0.01877797,2.10059216587
285,0.039817616,29405.795,288458.22,0.33843142,0.035263233,2.1026136693
286,0.033870798,28558.254,286087.5,0.36432707,0.0251471,2.10313162975
287,0.04627837,17353.95,143338.03,0.3193567,0.04348739,2.10022156266
288,0.03551918,35585.203,318750.34,0.32111198,0.028963171,2.09833039337
289,0.036498364,23032.5,187007.34,0.32426763,0.031914495,2.10674764185
290,0.032226488,37238.695,317167.84,0.274503,0.03220987,2.1086677216
291,0.040649574,20700.447,164784.66,0.32647732,0.032049492,2.10275995285
292,0.029761896,52488.883,562531.25,0.30466962,0.021350995,2.10562204708
293,0.033446196,25882.293,287043.6,0.40426403,0.024053259,2.10822843873
294,0.028131949,46370.97,568320.5,0.3481618,0.018278295,2.10060667005
295,0.036133137,30554.57,325173.0,0.34230715,0.026372962,2.11146056899
296,0.02839008,47910.746,550893.94,0.3404084,0.019275313,2.09698043992
297,0.026859552,22497.9,205075.38,0.3052133,0.057852685,2.10488174707
298,0.037190594,43755.906,477047.0,0.32688057,0.025300136,2.10594225894
299,0.039085887,19889.928,166036.92,0.33205417,0.0407972,2.11239256692
300,0.03168184,25427.232,236213.92,0.36330622,0.02694586,2.10753927919
301,0.034473702,30079.635,320070.22,0.34449837,0.029728536,2.11240821883
302,0.049638364,21076.943,173615.17,0.2869232,0.053671617,2.1080617029
303,0.039286364,19689.059,148277.62,0.2936207,0.047455292,2.11377579736
304,0.046431523,19435.803,160877.48,0.31202528,0.04129872,2.10242682552
305,0.040323954,22262.795,171173.19,0.26953363,0.04261144,2.11683628547
306,0.04146561,18902.176,196072.69,0.388955,0.040586334,2.11196026869
307,0.032002244,33558.668,326649.1,0.35033035,0.026417943,2.09709988228
308,0.03565357,24999.986,237137.17,0.33436114,0.031860676,2.10117443078
309,0.04492038,18804.236,161183.61,0.33179823,0.035991617,2.10166826245
310,0.031033782,29056.715,262826.47,0.31785738,0.031025143,2.10864106259
311,0.04583513,19975.148,158140.22,0.32855248,0.0429684,2.11252350707
312,0.029754281,46892.312,503810.62,0.3506863,0.019073304,2.10321530194
313,0.039343577,21434.795,182512.31,0.26766667,0.046587057,2.11149768531
314,0.043804307,22619.062,179484.84,0.25056428,0.04908761,2.11734759468
315,0.029234571,42303.355,396604.56,0.30420375,0.026787464,2.11107606094
316,0.036957514,25924.326,194430.31,0.2627052,0.04215769,2.10633149634
317,0.042606216,21175.96,177342.12,0.3146497,0.038474455,2.11373057261
318,0.042023957,18263.043,181989.55,0.40779164,0.037892,2.1186702703
319,0.03606614,21341.99,210386.67,0.37782785,0.039411828,2.11686619118
320,0.03078671,40332.145,407246.38,0.2989735,0.05101521,2.12157725193
321,0.032452088,48946.96,502042.94,0.3386785,0.020835496,2.09124136049
322,0.038906883,26175.756,230382.61,0.33672565,0.030805519,2.10748101381
323,0.02779979,43275.29,510090.4,0.3755654,0.021219218,2.10365367686
324,0.030355694,26222.473,270944.62,0.36535645,0.02268357,2.10228883329
325,0.0492187,16648.195,144881.88,0.33143055,0.045559566,2.11039536998
326,0.034072995,47393.438,537981.2,0.32624087,0.026594732,2.10374252205
327,0.033843666,26537.28,272192.5,0.36856106,0.025782645,2.1101624694
328,0.038214013,21676.203,186204.3,0.31587556,0.03451793,2.10997240013
329,0.033011097,25893.8,229253.77,0.33311453,0.033652715,2.09329949223
330,0.039723095,19600.242,148119.53,0.29998714,0.043139935,2.11158121179
331,0.038340107,22070.156,192263.81,0.3258467,0.031746414,2.11192165686
332,0.033589695,24205.64,197593.44,0.2818535,0.04745914,2.10951126268
333,0.035919175,34628.09,291229.94,0.25615796,0.035694636,2.09817886063
334,0.043317206,31822.568,263023.4,0.26752505,0.042596407,2.09929483621
335,0.04093716,19540.43,145397.83,0.30492386,0.047956016,2.09888706713
336,0.040415283,23091.775,178248.72,0.28523067,0.040985025,2.0994790685
337,0.03246996,26441.691,301321.84,0.3429883,0.03024257,2.10830045226
338,0.04377611,16399.043,138738.7,0.36380655,0.03282724,2.12446415561
339,0.042931747,18193.41,158576.89,0.33773676,0.037300356,2.11201909379
340,0.03228916,26228.1,270547.6,0.36126202,0.024317203,2.11104261899
341,0.047704443,32229.914,306149.84,0.3333724,0.030323893,2.09064411757
342,0.031138614,25672.072,271922.34,0.36150068,0.025417706,2.10822711817
343,0.034029372,31024.707,321925.03,0.32971522,0.026253708,2.10635025343
344,0.04234688,18332.363,141027.31,0.356824,0.037042614,2.1167414587
345,0.04151722,17668.395,150248.03,0.31277537,0.035628166,2.10791887486
346,0.043677673,18114.0,152552.92,0.32361722,0.04006506,2.10389961565
347,0.037407413,30713.592,300109.97,0.33411837,0.030085165,2.10637437401
348,0.033491496,34640.71,313416.44,0.2968454,0.030072326,2.1014422701
349,0.043699343,18532.117,144346.42,0.28951415,0.044901855,2.1118701762
350,0.04183614,20328.371,156770.5,0.29072508,0.04336924,2.11007210822
351,0.043309577,22533.258,174439.77,0.2735108,0.045900766,2.11443013914
352,0.034919936,21057.678,227745.23,0.40547577,0.032481007,2.12086772398
353,0.03522688,22827.777,223057.23,0.38349834,0.04802851,2.1521526927
354,0.034474228,23113.213,222283.4,0.3235595,0.046798754,2.14719871334
355,0.05986894,13362.577,115429.38,0.3497635,0.043701034,2.10926964234
356,0.046456914,15080.016,129101.43,0.35190207,0.04250675,2.10036344032
357,0.03569706,26865.434,285066.22,0.35432228,0.026082436,2.10358036844
358,0.034537368,26307.432,267111.75,0.3732701,0.023855079,2.09562760044
359,0.034540553,20134.725,166125.17,0.33473694,0.042336926,2.10642958211
360,0.040091988,24098.115,209548.16,0.2928079,0.040187463,2.11330625695
361,0.036273662,33203.85,303386.28,0.34331203,0.025880514,2.10796385105
362,0.04104299,24373.824,151058.92,0.21658072,0.052868675,2.11168971489
363,0.055308264,20741.854,122563.23,0.24520172,0.05511949,2.10717387984
364,0.033607896,18697.979,141817.12,0.29338008,0.043818165,2.12608700637
365,0.042551767,19344.73,145536.2,0.31482255,0.034813397,2.11350151478
366,0.039953467,22686.33,145746.67,0.22809234,0.051780645,2.10878417451
367,0.036021516,27737.773,333985.8,0.4382296,0.023273522,2.12693918754
368,0.044835355,11764.459,98716.68,0.4815821,0.032254945,2.11728757227
369,0.043787092,11562.461,99389.51,0.49765033,0.033056177,2.10440164807
370,0.039644748,16993.209,164233.67,0.4217785,0.027936133,2.10218928938
371,0.039085206,22637.936,208326.88,0.32288378,0.032978367,2.10982355757
372,0.047102977,19097.941,145634.23,0.29514903,0.043897513,2.12411590414
373,0.037547283,19219.463,164302.67,0.3203834,0.037430596,2.12092890992
374,0.040139448,28489.09,234841.81,0.31738386,0.034929093,2.12556263479
